,lat,long,tipo
2190,-34.620816999999995,-58.368417,colectivo
2191,-34.574797,-58.407238,colectivo
2192,-34.573523,-58.40909,colectivo
2193,-34.572334999999995,-58.410787,colectivo
2194,-34.571383000000004,-58.422647,colectivo
2195,-34.587959999999995,-58.383398,colectivo
2196,-34.589698,-58.380205,colectivo
2197,-34.592012,-58.376465,colectivo
2198,-34.5807,-58.398,colectivo
2199,-34.58339,-58.39231700000001,colectivo
2200,-34.584227,-58.389935,colectivo
2201,-34.543527000000005,-58.46109499999999,colectivo
2202,-34.555423,-58.448775,colectivo
2203,-34.553105,-58.450767000000006,colectivo
2204,-34.611417,-58.369365,colectivo
2205,-34.603722,-58.370183,colectivo
2206,-34.599165,-58.370887,colectivo
2207,-34.586842,-58.38545799999999,colectivo
2208,-34.630098,-58.361447,colectivo
2209,-34.627437,-58.36549,colectivo
2210,-34.567542,-58.429777,colectivo
2211,-34.563196999999995,-58.43731700000001,colectivo
2212,-34.56544,-58.433437,colectivo
2213,-34.568925,-58.42725,colectivo
2214,-34.574055,-58.41643000000001,colectivo
2215,-34.573013,-58.413178,colectivo
2216,-34.625732,-58.366428000000006,colectivo
2217,-34.577267,-58.403925,colectivo
2218,-34.558702000000004,-58.445977,colectivo
2219,-34.582021999999995,-58.39533,colectivo
2220,-34.550887,-58.452705,colectivo
2221,-34.53887,-58.475973,colectivo
2222,-34.561162,-58.491688,colectivo
2223,-34.56219,-58.493822,colectivo
2224,-34.591208,-58.44810699999999,colectivo
2225,-34.594522,-58.444547,colectivo
2226,-34.602788000000004,-58.42483000000001,colectivo
2227,-34.603442,-58.41820500000001,colectivo
2228,-34.60369,-58.416297,colectivo
2229,-34.599367,-58.439315,colectivo
2230,-34.596798,-58.442087,colectivo
2231,-34.600527,-58.436775,colectivo
2232,-34.588475,-58.452185,colectivo
2233,-34.580942,-58.474597,colectivo
2234,-34.579803000000005,-58.47606,colectivo
2235,-34.604077000000004,-58.414115,colectivo
2236,-34.604045,-58.410653,colectivo
2237,-34.604535,-58.405757,colectivo
2238,-34.584905,-58.463922,colectivo
2239,-34.583935,-58.46684200000001,colectivo
2240,-34.582937,-58.469905,colectivo
2241,-34.585998,-58.454497,colectivo
2242,-34.572412,-58.489032,colectivo
2243,-34.540677,-58.475165,colectivo
2244,-34.547422999999995,-58.48436,colectivo
2245,-34.548953000000004,-58.483208,colectivo
2246,-34.570675,-58.49115,colectivo
2247,-34.58332,-58.460547,colectivo
2248,-34.584358,-58.45506,colectivo
2249,-34.552088,-58.482688,colectivo
2250,-34.583628000000004,-58.456925,colectivo
2251,-34.544187,-58.48396,colectivo
2252,-34.60175,-58.433112,colectivo
2253,-34.602313,-58.429512,colectivo
2254,-34.558,-58.485015,colectivo
2255,-34.578622,-58.479767,colectivo
2256,-34.576937,-58.482247,colectivo
2257,-34.573313,-58.48761500000001,colectivo
2258,-34.567471999999995,-58.493658,colectivo
2259,-34.56402,-58.49623199999999,colectivo
2260,-34.574717,-58.48578000000001,colectivo
2261,-34.541837,-58.47779,colectivo
2262,-34.542477000000005,-58.479722,colectivo
2263,-34.54328,-58.482123,colectivo
2264,-34.600175,-58.43784,colectivo
2265,-34.566102,-58.49472,colectivo
2266,-34.603243,-58.420348,colectivo
2267,-34.560272,-58.489825,colectivo
2268,-34.552862,-58.484157,colectivo
2269,-34.545195,-58.485927,colectivo
2270,-34.539482,-58.475427,colectivo
2271,-34.541802000000004,-58.47476,colectivo
2272,-34.592143,-58.449158,colectivo
2273,-34.582997,-58.45385699999999,colectivo
2274,-34.582367,-58.456,colectivo
2275,-34.58185,-58.460227,colectivo
2276,-34.603182000000004,-58.43765500000001,colectivo
2277,-34.596277,-58.448130000000006,colectivo
2278,-34.60413,-58.432785,colectivo
2279,-34.604027,-58.430187,colectivo
2280,-34.604233,-58.42669300000001,colectivo
2281,-34.604537,-58.423947,colectivo
2282,-34.604927,-58.420797,colectivo
2283,-34.605317,-58.418012,colectivo
2284,-34.605713,-58.415637,colectivo
2285,-34.579227,-58.47855500000001,colectivo
2286,-34.584167,-58.466145,colectivo
2287,-34.583112,-58.46938000000001,colectivo
2288,-34.581996999999994,-58.47284499999999,colectivo
2289,-34.584837,-58.46204300000001,colectivo
2290,-34.606517,-58.405587,colectivo
2291,-34.608985,-58.40664200000001,colectivo
2292,-34.587322,-58.454267,colectivo
2293,-34.607112,-58.403507,colectivo
2294,-34.561316999999995,-58.488248,colectivo
2295,-34.562287,-58.490263,colectivo
2296,-34.557625,-58.48724,colectivo
2297,-34.549240000000005,-58.48336,colectivo
2298,-34.599075,-58.441635,colectivo
2299,-34.595622,-58.445467,colectivo
2300,-34.59733,-58.44358,colectivo
2301,-34.55538,-58.488097,colectivo
2302,-34.557152,-58.483215,colectivo
2303,-34.560171999999994,-58.487637,colectivo
2304,-34.558645,-58.488697,colectivo
2305,-34.570877,-58.487838,colectivo
2306,-34.567198,-58.490728,colectivo
2307,-34.563895,-58.493245,colectivo
2308,-34.586407,-58.454767,colectivo
2309,-34.5737,-58.485312,colectivo
2310,-34.595662,-58.45119,colectivo
2311,-34.606712,-58.409173,colectivo
2312,-34.606165000000004,-58.413362,colectivo
2313,-34.545675,-58.484407,colectivo
2314,-34.54724,-58.483227,colectivo
2315,-34.543413,-58.479645,colectivo
2316,-34.542677000000005,-58.477403,colectivo
2317,-34.575877,-58.48385699999999,colectivo
2318,-34.58445,-58.45349,colectivo
2319,-34.550165,-58.484895,colectivo
2320,-34.573265,-58.484102,colectivo
2321,-34.56316,-58.492085,colectivo
2322,-34.577612,-58.48125699999999,colectivo
2323,-34.560875,-58.487312,colectivo
2324,-34.555972,-58.487835,colectivo
2325,-34.552535,-58.485635,colectivo
2326,-34.55165,-58.48392,colectivo
2327,-34.548675,-58.482312,colectivo
2328,-34.545102,-58.483687,colectivo
2329,-34.54413,-58.48176,colectivo
2330,-34.59669,-58.450068,colectivo
2331,-34.565217,-58.492263,colectivo
2332,-34.572407,-58.486612,colectivo
2333,-34.538993,-58.475765,colectivo
2334,-34.581712,-58.41445699999999,colectivo
2335,-34.581847,-58.41241700000001,colectivo
2336,-34.569465,-58.444388,colectivo
2337,-34.567283,-58.44230200000001,colectivo
2338,-34.588407000000004,-58.396022,colectivo
2339,-34.568197999999995,-58.4432,colectivo
2340,-34.539,-58.47576,colectivo
2341,-34.582922,-58.407877,colectivo
2342,-34.581375,-58.419623,colectivo
2343,-34.58343,-58.403375,colectivo
2344,-34.593075,-58.392907,colectivo
2345,-34.584595,-58.400385,colectivo
2346,-34.555997,-58.462062,colectivo
2347,-34.567232000000004,-58.44361,colectivo
2348,-34.598987,-58.38055,colectivo
2349,-34.598728,-58.37611999999999,colectivo
2350,-34.603415000000005,-58.40203,colectivo
2351,-34.61397,-58.40975200000001,colectivo
2352,-34.614083,-58.412505,colectivo
2353,-34.591854999999995,-58.374375,colectivo
2354,-34.589872,-58.372907,colectivo
2355,-34.606907,-58.40606500000001,colectivo
2356,-34.602823,-58.387162,colectivo
2357,-34.603118,-58.39145500000001,colectivo
2358,-34.60514000000001,-58.40565,colectivo
2359,-34.614397,-58.415702,colectivo
2360,-34.599112,-58.383282,colectivo
2361,-34.600165000000004,-58.379928,colectivo
2362,-34.608987,-58.406662,colectivo
2363,-34.606762,-58.403528,colectivo
2364,-34.611487,-58.40730500000001,colectivo
2365,-34.614185,-58.406373,colectivo
2366,-34.61585,-58.415747,colectivo
2367,-34.603762,-58.387933,colectivo
2368,-34.600587,-58.386385,colectivo
2369,-34.539713,-58.475297,colectivo
2370,-34.59791,-58.403577,colectivo
2371,-34.596325,-58.40306500000001,colectivo
2372,-34.609642,-58.405982,colectivo
2373,-34.558632,-58.45963,colectivo
2374,-34.610177,-58.406545,colectivo
2375,-34.600657,-58.404427,colectivo
2376,-34.580997,-58.421882,colectivo
2377,-34.60916,-58.408332,colectivo
2378,-34.597897,-58.403572,colectivo
2379,-34.601165,-58.404587,colectivo
2380,-34.559517,-58.458830000000006,colectivo
2381,-34.538845,-58.475765,colectivo
2382,-34.596967,-58.401972,colectivo
2383,-34.598907000000004,-58.378723,colectivo
2384,-34.598535,-58.373367,colectivo
2385,-34.60083,-58.41490200000001,colectivo
2386,-34.599063,-58.420018000000006,colectivo
2387,-34.605792,-58.421282,colectivo
2388,-34.601632,-58.412475,colectivo
2389,-34.602627000000005,-58.40963000000001,colectivo
2390,-34.602975,-58.408278,colectivo
2391,-34.634227,-58.435982,colectivo
2392,-34.635857,-58.435282,colectivo
2393,-34.592085,-58.37456,colectivo
2394,-34.589252,-58.372562,colectivo
2395,-34.602197,-58.386672,colectivo
2396,-34.600002,-58.417577,colectivo
2397,-34.642775,-58.43760200000001,colectivo
2398,-34.6299,-58.438855,colectivo
2399,-34.62474,-58.440657,colectivo
2400,-34.600012,-58.41754200000001,colectivo
2401,-34.60298,-58.42285699999999,colectivo
2402,-34.606518,-58.42459,colectivo
2403,-34.641317,-58.432385,colectivo
2404,-34.616212,-58.427388,colectivo
2405,-34.612247,-58.423812,colectivo
2406,-34.614977,-58.423022,colectivo
2407,-34.610240000000005,-58.42455,colectivo
2408,-34.642927,-58.44439499999999,colectivo
2409,-34.629684999999995,-58.44282,colectivo
2410,-34.634767,-58.43656,colectivo
2411,-34.610825,-58.384823,colectivo
2412,-34.595683,-58.386537,colectivo
2413,-34.583738000000004,-58.449402,colectivo
2414,-34.584722,-58.447123,colectivo
2415,-34.585545,-58.445252,colectivo
2416,-34.585671999999995,-58.443785,colectivo
2417,-34.586745,-58.45072800000001,colectivo
2418,-34.584682,-58.453635,colectivo
2419,-34.582646999999994,-58.452325,colectivo
2420,-34.58319,-58.4189,colectivo
2421,-34.585545,-58.41535699999999,colectivo
2422,-34.587247,-58.412807,colectivo
2423,-34.627621999999995,-58.381353,colectivo
2424,-34.590668,-58.408175,colectivo
2425,-34.593183,-58.405345,colectivo
2426,-34.59463,-58.401768,colectivo
2427,-34.595528,-58.397778,colectivo
2428,-34.595872,-58.39267,colectivo
2429,-34.582755,-58.440558,colectivo
2430,-34.58189,-58.439582,colectivo
2431,-34.576545,-58.43194200000001,colectivo
2432,-34.580068,-58.437473,colectivo
2433,-34.577197,-58.43420500000001,colectivo
2434,-34.601315,-58.385273,colectivo
2435,-34.598997999999995,-58.385463,colectivo
2436,-34.624577,-58.384395,colectivo
2437,-34.587815,-58.452902,colectivo
2438,-34.619437,-58.38433199999999,colectivo
2439,-34.614912,-58.38450200000001,colectivo
2440,-34.610325,-58.383385,colectivo
2441,-34.62131,-58.382957,colectivo
2442,-34.624208,-58.38294499999999,colectivo
2443,-34.607935,-58.383487,colectivo
2444,-34.605435,-58.383607,colectivo
2445,-34.59731,-58.384143,colectivo
2446,-34.595634999999994,-58.385552,colectivo
2447,-34.583397,-58.44732800000001,colectivo
2448,-34.585045,-58.444057,colectivo
2449,-34.58215,-58.450465,colectivo
2450,-34.582277000000005,-58.45209200000001,colectivo
2451,-34.588788,-58.410472,colectivo
2452,-34.586545,-58.413852,colectivo
2453,-34.584083,-58.4176,colectivo
2454,-34.582608,-58.419752,colectivo
2455,-34.586058,-58.454537,colectivo
2456,-34.59058,-58.408267,colectivo
2457,-34.5927,-58.405972,colectivo
2458,-34.594208,-58.403187,colectivo
2459,-34.595605,-58.397105,colectivo
2460,-34.595875,-58.39285,colectivo
2461,-34.595763,-58.389543,colectivo
2462,-34.577721999999994,-58.432863,colectivo
2463,-34.603357,-58.38377,colectivo
2464,-34.579957,-58.435405,colectivo
2465,-34.582355,-58.438157,colectivo
2466,-34.58341,-58.43942,colectivo
2467,-34.586015,-58.442362,colectivo
2468,-34.627347,-58.381673,colectivo
2469,-34.583271999999994,-58.41878199999999,colectivo
2470,-34.595253,-58.39948,colectivo
2471,-34.598852,-58.377377,colectivo
2472,-34.598597,-58.373507,colectivo
2473,-34.637885,-58.41011,colectivo
2474,-34.632737,-58.37935,colectivo
2475,-34.635767,-58.398195,colectivo
2476,-34.633767,-58.39099,colectivo
2477,-34.605705,-58.38143,colectivo
2478,-34.59995,-58.38172,colectivo
2479,-34.617192,-58.38081500000001,colectivo
2480,-34.610508,-58.38110500000001,colectivo
2481,-34.625622,-58.38048199999999,colectivo
2482,-34.646855,-58.416227,colectivo
2483,-34.64478,-58.4162,colectivo
2484,-34.642472999999995,-58.416198,colectivo
2485,-34.639545,-58.416972,colectivo
2486,-34.591797,-58.3745,colectivo
2487,-34.58913,-58.372458,colectivo
2488,-34.586292,-58.373137,colectivo
2489,-34.65266,-58.416473,colectivo
2490,-34.630808,-58.382248,colectivo
2491,-34.631077000000005,-58.38525500000001,colectivo
2492,-34.631535,-58.39053199999999,colectivo
2493,-34.59585,-58.37249,colectivo
2494,-34.629328,-58.379035,colectivo
2495,-34.630128000000006,-58.378762,colectivo
2496,-34.636317,-58.401235,colectivo
2497,-34.634840000000004,-58.393628,colectivo
2498,-34.637384999999995,-58.40721,colectivo
2499,-34.628432000000004,-58.379352,colectivo
2500,-34.63527,-58.395552,colectivo
2501,-34.631287,-58.387585,colectivo
2502,-34.638022,-58.410923,colectivo
2503,-34.637275,-58.406583,colectivo
2504,-34.63603,-58.399633,colectivo
2505,-34.634952,-58.39412700000001,colectivo
2506,-34.599528,-58.38195200000001,colectivo
2507,-34.605703000000005,-58.38159,colectivo
2508,-34.596013,-58.37668000000001,colectivo
2509,-34.595213,-58.37909200000001,colectivo
2510,-34.609975,-58.381357,colectivo
2511,-34.616758000000004,-58.38103,colectivo
2512,-34.627503000000004,-58.38154300000001,colectivo
2513,-34.625508,-58.37919,colectivo
2514,-34.647555,-58.416237,colectivo
2515,-34.64437,-58.416167,colectivo
2516,-34.589634999999994,-58.372497,colectivo
2517,-34.652495,-58.416287,colectivo
2518,-34.633821999999995,-58.388993000000006,colectivo
2519,-34.63245,-58.384213,colectivo
2520,-34.627552,-58.378780000000006,colectivo
2521,-34.63452,-58.392222,colectivo
2522,-34.639687,-58.416087,colectivo
2523,-34.626977000000004,-58.3787,colectivo
2524,-34.628165,-58.3828,colectivo
2525,-34.636509999999994,-58.40228199999999,colectivo
2526,-34.63439,-58.391635,colectivo
2527,-34.633175,-58.3866,colectivo
2528,-34.626382,-58.378902,colectivo
2529,-34.638827,-58.415572,colectivo
2530,-34.585468,-58.374543,colectivo
2531,-34.641337,-58.416087,colectivo
2532,-34.594217,-58.374285,colectivo
2533,-34.598552000000005,-58.373645,colectivo
2534,-34.60706,-58.38135,colectivo
2535,-34.601105,-58.381653,colectivo
2536,-34.613872,-58.380947,colectivo
2537,-34.618107,-58.380778,colectivo
2538,-34.548133,-58.431093,colectivo
2539,-34.553142,-58.423357,colectivo
2540,-34.555413,-58.41495,colectivo
2541,-34.557938,-58.41079000000001,colectivo
2542,-34.566762,-58.401023,colectivo
2543,-34.591359999999995,-58.374135,colectivo
2544,-34.589827,-58.373012,colectivo
2545,-34.638157,-58.381422,colectivo
2546,-34.578043,-58.3862,colectivo
2547,-34.649595,-58.37801700000001,colectivo
2548,-34.645122,-58.378767,colectivo
2549,-34.551345,-58.42831500000001,colectivo
2550,-34.545362,-58.431268,colectivo
2551,-34.549743,-58.430547,colectivo
2552,-34.572178,-58.395337,colectivo
2553,-34.562977000000004,-58.405037,colectivo
2554,-34.64767,-58.377623,colectivo
2555,-34.643172,-58.379557,colectivo
2556,-34.580388,-58.375357,colectivo
2557,-34.569855,-58.39925,colectivo
2558,-34.55388,-58.420377,colectivo
2559,-34.578243,-58.38509000000001,colectivo
2560,-34.654792,-58.385333,colectivo
2561,-34.653982,-58.38215200000001,colectivo
2562,-34.600525,-58.381855,colectivo
2563,-34.606359999999995,-58.38155,colectivo
2564,-34.618125,-58.38095799999999,colectivo
2565,-34.613468,-58.381147,colectivo
2566,-34.62749,-58.380922,colectivo
2567,-34.625657000000004,-58.379138,colectivo
2568,-34.552,-58.426818,colectivo
2569,-34.552553,-58.425288,colectivo
2570,-34.553475,-58.422015,colectivo
2571,-34.554445,-58.418117,colectivo
2572,-34.55612,-58.41358,colectivo
2573,-34.563508,-58.404457,colectivo
2574,-34.572282,-58.3939,colectivo
2575,-34.652846999999994,-58.382862,colectivo
2576,-34.652035,-58.379632,colectivo
2577,-34.649772,-58.380287,colectivo
2578,-34.573598,-58.390477,colectivo
2579,-34.571877,-58.395867,colectivo
2580,-34.570445,-58.398357,colectivo
2581,-34.566278000000004,-58.40109200000001,colectivo
2582,-34.627642,-58.379147,colectivo
2583,-34.545918,-58.43105799999999,colectivo
2584,-34.54266,-58.436095,colectivo
2585,-34.557052,-58.412,colectivo
2586,-34.560405,-58.407895,colectivo
2587,-34.653742,-58.38734,colectivo
2588,-34.653655,-58.385992,colectivo
2589,-34.653335,-58.38472700000001,colectivo
2590,-34.652555,-58.381763,colectivo
2591,-34.647188,-58.381208,colectivo
2592,-34.628516999999995,-58.38279,colectivo
2593,-34.576162,-58.385973,colectivo
2594,-34.576815,-58.385353,colectivo
2595,-34.58072,-58.374783,colectivo
2596,-34.538747,-58.47590699999999,colectivo
2597,-34.595307,-58.380473,colectivo
2598,-34.595632,-58.385498,colectivo
2599,-34.631797,-58.361202,colectivo
2600,-34.63577,-58.358597,colectivo
2601,-34.628442,-58.366278,colectivo
2602,-34.620978,-58.36839499999999,colectivo
2603,-34.578878,-58.424973,colectivo
2604,-34.586825,-58.41343000000001,colectivo
2605,-34.583952000000004,-58.417782,colectivo
2606,-34.582463,-58.419952,colectivo
2607,-34.589243,-58.40986,colectivo
2608,-34.593485,-58.404865,colectivo
2609,-34.594687,-58.401573,colectivo
2610,-34.595347,-58.398987,colectivo
2611,-34.595657,-58.39648,colectivo
2612,-34.595863,-58.39225500000001,colectivo
2613,-34.595765,-58.38936,colectivo
2614,-34.571968,-58.44096800000001,colectivo
2615,-34.57717,-58.429587,colectivo
2616,-34.592423,-58.375022,colectivo
2617,-34.593162,-58.375868,colectivo
2618,-34.569117,-58.446602,colectivo
2619,-34.567245,-58.450192,colectivo
2620,-34.556303,-58.46176,colectivo
2621,-34.553298,-58.464712,colectivo
2622,-34.549642,-58.467652,colectivo
2623,-34.546287,-58.47029000000001,colectivo
2624,-34.543608,-58.47225699999999,colectivo
2625,-34.559893,-58.458512,colectivo
2626,-34.611712,-58.36935,colectivo
2627,-34.603322,-58.370217,colectivo
2628,-34.598097,-58.371258,colectivo
2629,-34.563482,-58.45547,colectivo
2630,-34.61608,-58.36906800000001,colectivo
2631,-34.591265,-58.37340699999999,colectivo
2632,-34.62447,-58.368022,colectivo
2633,-34.591266999999995,-58.40756,colectivo
2634,-34.62952,-58.364597,colectivo
2635,-34.59512,-58.378185,colectivo
2636,-34.541755,-58.47365,colectivo
2637,-34.547767,-58.469152,colectivo
2638,-34.551085,-58.46651800000001,colectivo
2639,-34.554832,-58.463225,colectivo
2640,-34.59533,-58.380813,colectivo
2641,-34.594548,-58.378517,colectivo
2642,-34.593165,-58.37856,colectivo
2643,-34.591487,-58.378062,colectivo
2644,-34.636478000000004,-58.35816,colectivo
2645,-34.628045,-58.36689200000001,colectivo
2646,-34.630663,-58.36288,colectivo
2647,-34.58338,-58.418622,colectivo
2648,-34.585638,-58.41520799999999,colectivo
2649,-34.58719,-58.412888,colectivo
2650,-34.588663000000004,-58.410652,colectivo
2651,-34.579057,-58.424708,colectivo
2652,-34.623837,-58.368072,colectivo
2653,-34.625497,-58.367983,colectivo
2654,-34.593137,-58.405403,colectivo
2655,-34.594682,-58.401592,colectivo
2656,-34.59548,-58.398157,colectivo
2657,-34.59576,-58.39514000000001,colectivo
2658,-34.570972999999995,-58.44285,colectivo
2659,-34.568765,-58.4473,colectivo
2660,-34.566277,-58.45199,colectivo
2661,-34.558,-58.460203,colectivo
2662,-34.56093,-58.457657,colectivo
2663,-34.57673,-58.43114300000001,colectivo
2664,-34.573243,-58.43875799999999,colectivo
